session_id,start_timestamp,end_timestamp,length,sequence
synth-product-explorer-018,1779007080000.0,1779007098581.0,17,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE HOME|CLICK_ELEMENT|CLICK PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_PRICE|HOVER_SHORT
synth-product-explorer-019,1779007140000.0,1779007155264.0,32,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT
synth-product-explorer-020,1779007200000.0,1779007232670.0,30,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM HOME|HOVER_ELEMENT|HOVER_SHORT HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|CLICK_ELEMENT|CLICK HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|CHECK_PRICE|HOVER_SHORT
synth-product-explorer-021,1779007260000.0,1779007273992.0,33,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CHECK_PRICE|HOVER_SHORT
synth-product-explorer-022,1779007320000.0,1779007336350.0,25,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SHIPPING|HOVER_SHORT
synth-product-explorer-023,1779007380000.0,1779007397310.0,30,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|CHECK_SHIPPING|HOVER_SHORT
synth-product-explorer-024,1779007440000.0,1779007448040.0,20,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|CLICK_ELEMENT|CLICK
synth-product-explorer-025,1779007500000.0,1779007511286.0,19,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|CHECK_SHIPPING|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|CHECK_SIZE|HOVER_SHORT HOME|CLICK_ELEMENT|CLICK PRODUCT|CLICK_ELEMENT|CLICK
synth-product-explorer-026,1779007560000.0,1779007581964.0,19,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SIZE|CLICK PRODUCT|CHECK_SHIPPING|HOVER_SHORT
synth-product-explorer-027,1779007620000.0,1779007637545.0,29,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SIZE|HOVER_SHORT
synth-product-explorer-028,1779007680000.0,1779007707072.0,24,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT HOME|CLICK_ELEMENT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT HOME|CLICK_ELEMENT|CLICK PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SHIPPING|CLICK
synth-product-explorer-029,1779007740000.0,1779007759350.0,30,HOME|START_SESSION|NONE PRODUCT|SCROLL_PRODUCT|SCROLL_MID HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_PRICE|HOVER_SHORT
synth-product-explorer-030,1779007800000.0,1779007813882.0,22,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|CLICK_ELEMENT|CLICK HOME|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SHIPPING|CLICK PRODUCT|CHECK_SHIPPING|CLICK
synth-product-explorer-031,1779007860000.0,1779007867775.0,25,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_LOW
synth-product-explorer-032,1779007920000.0,1779007947524.0,28,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|CLICK_ELEMENT|CLICK
synth-product-explorer-033,1779007980000.0,1779007997651.0,19,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|CLICK_ELEMENT|CLICK PRODUCT|CHECK_SIZE|CLICK
synth-product-explorer-034,1779008040000.0,1779008066875.0,25,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM HOME|CLICK_ELEMENT|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM HOME|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT
synth-product-explorer-035,1779008100000.0,1779008118920.0,22,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SIZE|CLICK PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|CHECK_SIZE|HOVER_SHORT
synth-tab-exit-risk-001,1779008160000.0,1779008188952.0,14,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_HIGH PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|DISTRACTED_EPISODE|REPEAT PRODUCT|ADD_CART|CLICK PRODUCT|TAB_OUT|NONE
synth-tab-exit-risk-002,1779008220000.0,1779008256032.0,15,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|HOVER_ELEMENT|HOVER_SHORT PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|DISTRACTED_EPISODE|REPEAT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|DISTRACTED_EPISODE|REPEAT
synth-tab-exit-risk-003,1779008280000.0,1779008290950.0,14,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_LOW PRODUCT|DISTRACTED_EPISODE|REPEAT PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|DISTRACTED_EPISODE|REPEAT PRODUCT|ADD_CART|CLICK PRODUCT|TAB_OUT|NONE
synth-tab-exit-risk-004,1779008340000.0,1779008357457.0,15,HOME|START_SESSION|NONE HOME|ENTER_HOME|NONE PRODUCT|ENTER_PRODUCT|NONE PRODUCT|VIEW_PRODUCT|CLICK PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|SCROLL_PRODUCT|SCROLL_MID PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_LOW PRODUCT|SCROLL_PRODUCT_DETAIL|SCROLL_MID PRODUCT|ZOOM_IMAGE|ZOOM PRODUCT|SCROLL_PRODUCT|SCROLL_HIGH PRODUCT|TAB_OUT|NONE HOME|CLICK_ELEMENT|CLICK PRODUCT|DISTRACTED_EPISODE|REPEAT HOME|CLICK_ELEMENT|CLICK
